ticker,pattern,fwd_days,n,mean_ret,median,win_rate
BAC,D,5,21,-0.39192173271123515,-0.7456804719153541,38.095238095238095
BAC,E,5,6,11.402844284320864,11.161422852561133,100.0
BAC,F,5,0,,,
BAC,A,10,36,7.063543679413571,7.037683862793623,100.0
BAC,B,10,8,6.542708451327742,6.10428352031282,100.0
BAC,C,10,28,7.212353744580949,7.037683862793623,100.0
BAC,D,10,21,-0.36717925329827916,-0.8067898618751956,38.095238095238095
BAC,E,10,6,10.838241113027609,10.27982506136108,100.0
BAC,F,10,0,,,
BAC,A,20,36,7.426824185134425,7.487184330528677,83.33333333333334
BAC,B,20,8,8.973382682312014,8.488862054497023,100.0
BAC,C,20,28,6.984950328797971,7.298142311458727,78.57142857142857
BAC,D,20,21,1.4309162727499591,2.11886827057332,61.904761904761905
BAC,E,20,6,16.658706873221533,17.887159600434714,100.0
BAC,F,20,0,,,
BALL,A,1,39,1.982546081228337,1.920207241027883,100.0
BALL,B,1,7,1.756582352152646,1.920207241027883,100.0
BALL,C,1,32,2.031975646963644,1.9768675939135794,100.0
BALL,D,1,20,-0.477764229418942,-0.5603415320583063,35.0
BALL,E,1,4,3.0736926704531307,2.370815475741525,100.0
BALL,F,1,1,-0.5213370602406323,-0.5213370602406323,0.0
BALL,A,5,39,5.433113741637518,4.4528979665878365,100.0
BALL,B,5,7,4.3990975381288155,3.3854318292965493,100.0
BALL,C,5,32,5.659304786155047,4.519718860292947,100.0
BALL,D,5,20,-1.0120849816035646,-1.105692310758488,25.0
BALL,E,5,4,12.50875728486576,12.482718575941,100.0
BALL,F,5,1,-0.9256127705479731,-0.9256127705479731,0.0
BALL,A,10,39,6.123923807988678,5.21439792822988,100.0
BALL,B,10,7,6.107682681483561,5.16457652647139,100.0
BALL,C,10,32,6.127476554411672,5.594012790083379,100.0
BALL,D,10,20,-2.2236629277560693,-1.453197334474102,40.0
BALL,E,10,4,13.22178776191383,13.407623364655155,100.0
BALL,F,10,1,-1.4044180276026759,-1.4044180276026759,0.0
BALL,A,20,39,5.253875155521807,4.993949077656661,74.35897435897436
BALL,B,20,7,5.152279232822729,4.993949077656661,85.71428571428571
BALL,C,20,32,5.276099263612229,5.355016996288046,71.875
BALL,D,20,20,-1.0084726387341068,-0.8408167739212398,45.0
BALL,E,20,4,13.659073151825549,14.227894055211115,100.0
BALL,F,20,1,-3.319501468103942,-3.319501468103942,0.0
BAX,A,1,42,1.5858814348986068,1.0595053841806323,97.61904761904762
BAX,B,1,11,1.5732884396565134,1.3113017775426425,100.0
BAX,C,1,31,1.5903499170812847,0.9670062400085124,96.7741935483871
BAX,D,1,12,0.06154007887509708,0.0957862441602011,58.333333333333336
BAX,E,1,5,0.743434222778674,0.728933359672043,100.0
BAX,F,1,1,-3.72385715981517,-3.72385715981517,0.0
BAX,A,5,42,4.717246999818691,4.225260464880709,100.0
BAX,B,5,11,3.182865499362329,3.021489703174116,100.0
BAX,C,5,31,5.26170495159353,4.390654097258321,100.0
BAX,D,5,12,1.6438461807907563,1.8814701368689617,75.0
BAX,E,5,5,7.531334647561141,7.521801801151698,100.0
BAX,F,5,1,1.1744585312380469,1.1744585312380469,100.0
BAX,A,10,42,5.372466124908361,4.38664182489142,100.0
BAX,B,10,11,4.318049154644759,4.06040141148768,100.0
BAX,C,10,31,5.746614082098672,4.515418340182196,100.0
BAX,D,10,12,1.4618751848711622,2.671972861048687,66.66666666666666
BAX,E,10,5,10.10417978424188,10.089548551077334,100.0
BAX,F,10,1,1.2603711501795642,1.2603711501795642,100.0
BAX,A,20,42,4.57559457067138,4.941205085430395,76.19047619047619
BAX,B,20,11,1.5780645078530853,0.7800355122764666,63.63636363636363
BAX,C,20,31,5.639234270381099,5.8958975738139285,80.64516129032258
BAX,D,20,12,0.7893308365616906,0.7589613516287057,75.0
BAX,E,20,5,6.604100982227608,9.99428632544381,80.0
BAX,F,20,1,1.0312332558605404,1.0312332558605404,100.0
BBY,A,1,35,2.7346417555524383,2.2061754601013006,100.0
BBY,B,1,4,2.154142393424894,2.378284861377864,100.0
BBY,C,1,31,2.8095448990527663,2.2061754601013006,100.0
BBY,D,1,18,0.9113633516932023,0.692327444212619,66.66666666666666
BBY,E,1,6,4.031181632506806,3.0070440747402896,100.0
BBY,F,1,1,0.32924403433739136,0.32924403433739136,100.0
BBY,A,5,35,6.0847003152633325,5.035776560255056,100.0
BBY,B,5,4,4.4786979186803455,3.3003624492393753,100.0
BBY,C,5,31,6.29192643095146,5.035776560255056,100.0
BBY,D,5,18,-0.27009622278390405,-1.41895711695494,44.44444444444444
BBY,E,5,6,11.661059692693462,10.38274135037793,100.0
BBY,F,5,1,-4.099074585330644,-4.099074585330644,0.0
BBY,A,10,35,6.794451940527473,5.995279191653442,100.0
BBY,B,10,4,5.782045229828323,5.7095587619684665,100.0
BBY,C,10,31,6.925085064488655,5.995279191653442,100.0
BBY,D,10,18,1.6985268166817231,3.0196256957036107,61.111111111111114
BBY,E,10,6,12.7117362116469,12.667866968761887,100.0
BBY,F,10,1,-8.642673441290466,-8.642673441290466,0.0
BBY,A,20,35,6.831198379030023,5.229780908906174,74.28571428571429
BBY,B,20,4,5.013666455801328,3.5084675361228754,100.0
BBY,C,20,31,7.065718627188565,5.293892811383384,70.96774193548387
BBY,D,20,18,1.0082699547649425,1.984648768214067,55.55555555555556
BBY,E,20,6,11.429204181969814,11.083147094336812,83.33333333333334
BBY,F,20,1,-11.535382605578134,-11.535382605578134,0.0
BDX,A,1,38,1.3976788270369127,0.9103680618543595,100.0
BDX,B,1,8,1.4466493891872676,0.6045926149057532,100.0
BDX,C,1,30,1.3846200104634847,0.9793391807808478,100.0
BDX,D,1,20,0.04356718750244103,-0.0870112752807874,45.0
BDX,E,1,5,2.680905941325162,1.4136546599591628,100.0
BDX,F,1,2,1.479333586121897,1.479333586121897,50.0
BDX,A,5,38,3.9587597550156053,2.956952738627197,100.0
BDX,B,5,8,3.6865295120073114,2.7186620622231987,100.0
BDX,C,5,30,4.031354486484484,2.981739496040327,100.0
BDX,D,5,20,0.2225518817698573,0.3952640265378811,65.0
BDX,E,5,5,8.069800338396634,7.719264394798166,100.0
BDX,F,5,2,2.2891185633419022,2.2891185633419022,100.0
BDX,A,10,38,4.918691928500837,4.435583552950149,100.0
BDX,B,10,8,5.286447999323277,4.0881772557633465,100.0
BDX,C,10,30,4.820623642948187,4.435583552950149,100.0
BDX,D,10,20,0.2217601069150966,-1.5510699509588965,40.0
BDX,E,10,5,8.492684593288525,8.260682477572374,100.0
BDX,F,10,2,1.3025846841167674,1.3025846841167674,50.0
BDX,A,20,38,4.7798267658145175,4.628488937390673,86.8421052631579
BDX,B,20,8,4.416653077693879,3.3441387618048437,87.5
BDX,C,20,30,4.876673082646689,4.628488937390673,86.66666666666667
BDX,D,20,20,1.0903916047764197,1.9460295248369055,65.0
BDX,E,20,5,8.282810238011622,9.047322679833758,100.0
BDX,F,20,2,-0.5647099857997786,-0.5647099857997786,50.0
BEN,A,1,36,2.256923360877319,1.7581496452013812,100.0
BEN,B,1,9,2.1852009511555575,1.3436732947071977,100.0
BEN,C,1,27,2.280830830784573,2.195494927743023,100.0
BEN,D,1,13,0.16170751837021177,-0.24924723214443759,38.46153846153847
BEN,E,1,2,1.7377688962263087,1.7377688962263087,100.0
BEN,F,1,0,,,
BEN,A,5,36,4.704482210000617,4.4851836605888575,100.0
BEN,B,5,9,4.806107685973811,4.342376657109423,100.0
BEN,C,5,27,4.670607051342887,4.491726574393614,100.0
BEN,D,5,13,0.10940570618253861,0.3128579901889014,53.84615384615385
BEN,E,5,2,9.01465771885871,9.01465771885871,100.0
BEN,F,5,0,,,
BEN,A,10,36,5.725157052490466,5.542507154798379,100.0
BEN,B,10,9,5.180432544503329,5.762008738701659,100.0
BEN,C,10,27,5.906731888486179,5.213062329080436,100.0
BEN,D,10,13,-0.42801158038005155,0.08247233367696982,53.84615384615385
BEN,E,10,2,8.666504337525867,8.666504337525867,100.0
BEN,F,10,0,,,
BEN,A,20,36,6.53411580737295,5.869262316575794,83.33333333333334
BEN,B,20,9,9.829525870573384,8.26873638114412,88.88888888888889
BEN,C,20,27,5.435645786306138,5.619023168917262,81.48148148148148
BEN,D,20,13,1.1778006073413723,1.0739286885064117,61.53846153846154
BEN,E,20,2,5.832806110212898,5.832806110212898,50.0
BEN,F,20,0,,,
BF-B,A,1,32,1.576928010473519,1.2313778778988032,100.0
BF-B,B,1,3,1.722487545131446,1.2273750842270135,100.0
BF-B,C,1,29,1.5618701275778717,1.2353806715705926,100.0
BF-B,D,1,16,-0.05309071268565835,-0.5104734013497012,37.5
BF-B,E,1,4,2.5794761324837117,2.6022060573764847,100.0
BF-B,F,1,3,0.14491543652743388,0.8356054671546317,66.66666666666666
BF-B,A,5,32,4.005454675247246,4.374613027268106,100.0
BF-B,B,5,3,3.123230287083358,2.1155540016639116,100.0
BF-B,C,5,29,4.096719267126269,4.611960128164285,100.0
BF-B,D,5,16,-0.8049711722278621,-0.5465380504789704,43.75
BF-B,E,5,4,7.098733453775493,6.205792964477451,100.0
BF-B,F,5,3,-1.717989802551106,0.784953567895994,66.66666666666666
BF-B,A,10,32,4.918784476801092,4.600499304246123,100.0
BF-B,B,10,3,4.879612363074357,3.2302271946754826,100.0
BF-B,C,10,29,4.922836764427996,4.681646497745964,100.0
BF-B,D,10,16,-1.0523175808983813,-0.26811271798259184,43.75
BF-B,E,10,4,8.828507842039926,7.37317211962643,100.0
BF-B,F,10,3,-0.8856010280538418,1.7056470234406742,66.66666666666666
BF-B,A,20,32,5.992367721738798,7.2071224562883955,84.375
BF-B,B,20,3,7.21826512971138,7.649482083215584,100.0
BF-B,C,20,29,5.865550748500255,7.132528101158571,82.75862068965517
BF-B,D,20,16,-4.803984398788912,-3.340956627145389,37.5
BF-B,E,20,4,8.657801590996018,8.763767142942783,100.0
BF-B,F,20,3,0.2234157473560899,-0.817626716474296,33.33333333333333
BG,A,1,42,1.8095668931855813,1.2460969911372064,97.61904761904762
BG,B,1,15,1.4255390934327117,1.4890329062900503,93.33333333333333
BG,C,1,27,2.0229156708260643,1.1314778711595688,100.0
BG,D,1,16,-0.029597584737941357,0.41958512739985887,56.25
BG,E,1,2,7.368215951436299,7.368215951436299,100.0
BG,F,1,1,-7.484232546559085,-7.484232546559085,0.0
BG,A,5,42,4.8638004920270435,4.240773446791402,100.0
BG,B,5,15,5.40076869237094,4.754131140984918,100.0
BG,C,5,27,4.565484825169323,3.9938777009512862,100.0
BG,D,5,16,0.37035459295974094,0.4039170689956249,56.25
BG,E,5,2,12.353507515267882,12.353507515267882,100.0
BG,F,5,1,-7.092346306791875,-7.092346306791875,0.0
BG,A,10,42,5.796137194210628,4.653955548501998,100.0
BG,B,10,15,4.569303958648695,4.234413201227951,100.0
BG,C,10,27,6.477711213967257,4.6909244796158145,100.0
BG,D,10,16,1.1778205423132004,-0.7881195818615652,43.75
BG,E,10,2,12.971435559820558,12.971435559820558,100.0
BG,F,10,1,-7.665835646169196,-7.665835646169196,0.0
BG,A,20,42,6.38951538500303,5.572914217055587,80.95238095238095
BG,B,20,15,5.153491540394255,4.754131140984918,73.33333333333333
BG,C,20,27,7.076195298674571,7.384889785730953,85.18518518518519
BG,D,20,16,1.8118234463417084,3.3578884202198607,56.25
BG,E,20,2,10.731048897214823,10.731048897214823,100.0
BG,F,20,1,-9.644416066969566,-9.644416066969566,0.0
BIIB,A,1,41,1.8599038544422068,1.5787625320950613,100.0
BIIB,B,1,10,2.641371116664769,2.008890175732075,100.0
BIIB,C,1,31,1.6078176408220257,1.501058211507447,100.0
BIIB,D,1,16,-0.5148315306846145,-0.13102647095809755,43.75
BIIB,E,1,4,3.021063652007309,2.855675660473193,100.0
BIIB,F,1,1,-4.45753487770682,-4.45753487770682,0.0
BIIB,A,5,41,6.343739319193945,4.612809563969137,100.0
BIIB,B,5,10,10.23549375190357,4.825681363467492,100.0
BIIB,C,5,31,5.088334663481164,4.612809563969137,100.0
BIIB,D,5,16,-1.0735396266699155,-1.4115373593448317,31.25
BIIB,E,5,4,15.202812978585394,10.528183382045931,100.0
BIIB,F,5,1,-5.393869961416406,-5.393869961416406,0.0
BIIB,A,10,41,7.2189937789717815,5.166600862734069,100.0
BIIB,B,10,10,11.048934182685084,8.077563472227515,100.0
BIIB,C,10,31,5.9835291326126505,4.834004767356916,100.0
BIIB,D,10,16,-1.0429795561645316,-1.685170593397571,50.0
BIIB,E,10,4,13.144443351556756,8.768638725029385,100.0
BIIB,F,10,1,-8.293260691027186,-8.293260691027186,0.0
BIIB,A,20,41,6.8489675265154135,4.9089435743832555,68.29268292682927
BIIB,B,20,10,7.180484297940696,6.05435862699483,80.0
BIIB,C,20,31,6.742026632507256,4.9089435743832555,64.51612903225806
BIIB,D,20,16,0.22794967483767015,-0.8927612059898083,43.75
BIIB,E,20,4,24.06172764604554,24.640798793305116,100.0
BIIB,F,20,1,1.3810084691496738,1.3810084691496738,100.0
BK,A,1,37,1.9049515754230393,1.5409181412528217,97.2972972972973
BK,B,1,12,1.3393728284885356,1.1707696664711826,100.0
BK,C,1,25,2.176429373951601,1.6204675759952714,96.0
BK,D,1,17,-0.44788082917097227,-0.608378974006366,41.17647058823529
BK,E,1,4,0.9610286406481079,1.096381418715613,100.0
BK,F,1,1,0.7302538950497363,0.7302538950497363,100.0
BK,A,5,37,4.317265414337433,4.0265932015820995,100.0
BK,B,5,12,3.241338329431326,2.7302319769448937,100.0
BK,C,5,25,4.833710415092364,4.639338740596065,100.0
BK,D,5,17,0.6835023040365327,1.4148969793947248,58.82352941176471
BK,E,5,4,6.651959611559822,7.503661083913642,100.0
BK,F,5,1,1.4148969793947248,1.4148969793947248,100.0
BK,A,10,37,5.438097763632614,4.866666234986675,100.0
BK,B,10,12,4.1564997497372005,3.493441699599495,100.0
BK,C,10,25,6.053264810302412,6.050728035546453,100.0
BK,D,10,17,-0.706163184607665,0.43878906940629436,52.94117647058824
BK,E,10,4,8.635132350228197,8.949991527810925,100.0
BK,F,10,1,-6.595177027079278,-6.595177027079278,0.0
BK,A,20,37,5.874428902992909,7.066953500491826,75.67567567567568
BK,B,20,12,4.485907218042398,5.018736292083435,83.33333333333334
BK,C,20,25,6.540919311769155,9.187692547297061,72.0
BK,D,20,17,1.3448912465557714,5.451556546524882,64.70588235294117
BK,E,20,4,9.68816594781887,12.683074141828774,75.0
BK,F,20,1,-7.165668044481217,-7.165668044481217,0.0
BKNG,A,1,33,2.80967956560546,2.3768669020593522,100.0
BKNG,B,1,10,2.222746392124301,1.6957856029793772,100.0
BKNG,C,1,23,3.0648679019016156,2.6993660483132254,100.0
BKNG,D,1,19,-0.23512502569569968,0.013245597614622472,52.63157894736842
BKNG,E,1,4,2.0424205163438565,2.329843888532641,100.0
BKNG,F,1,1,1.3738533349354372,1.3738533349354372,100.0
BKNG,A,5,33,5.881968737137078,5.8379444118268005,100.0
BKNG,B,5,10,4.412629577273353,3.112905877913185,100.0
BKNG,C,5,23,6.520811850121308,6.173136517707674,100.0
BKNG,D,5,19,-0.2986954670622631,0.4502811813567821,57.89473684210527
BKNG,E,5,4,7.05391342171035,5.848649951596602,100.0
BKNG,F,5,1,2.980600477446662,2.980600477446662,100.0
BKNG,A,10,33,7.7066677206098335,7.354487027642801,100.0
BKNG,B,10,10,6.43665821693609,7.490730289109823,100.0
BKNG,C,10,23,8.258845765685374,6.459320984486755,100.0
BKNG,D,10,19,-0.9191296198333776,-0.723552763734075,47.368421052631575
BKNG,E,10,4,6.937268721632608,6.325333842999053,100.0
BKNG,F,10,1,3.7096302246341564,3.7096302246341564,100.0
BKNG,A,20,33,9.521320752524945,8.63827376115454,90.9090909090909
BKNG,B,20,10,5.546848457734236,4.997402014510197,80.0
BKNG,C,20,23,11.249352185042646,9.647397224133035,95.65217391304348
BKNG,D,20,19,-1.0877155299072547,0.6481391448504827,52.63157894736842
BKNG,E,20,4,5.873067946126136,6.873291256035426,75.0
BKNG,F,20,1,7.747053676249678,7.747053676249678,100.0
BKR,A,1,40,2.1661994664378,1.5453016971826132,100.0
BKR,B,1,11,2.5510825866043048,2.3276054725382807,100.0
BKR,C,1,29,2.0202093174091265,1.476183203918928,100.0
BKR,D,1,18,0.03617802197753703,-0.19894298520087067,44.44444444444444
BKR,E,1,6,2.997888767995367,3.1431526548151516,100.0
BKR,F,1,0,,,
BKR,A,5,40,6.530762516872235,5.845801454083498,100.0
BKR,B,5,11,7.8446595238430605,6.180727646407771,100.0
BKR,C,5,29,6.0323877900902,5.3108167847285115,100.0
BKR,D,5,18,-0.6112637016694464,-0.280995774730771,50.0
BKR,E,5,6,10.586406494127042,10.610049735260542,100.0
BKR,F,5,0,,,
BKR,A,10,40,8.111024044843845,7.699126519686507,97.5
BKR,B,10,11,10.244858317650115,8.517545485385927,100.0
BKR,C,10,29,7.301638631020776,7.565858404841895,96.55172413793103
BKR,D,10,18,1.0942074343304027,0.509493806324568,61.111111111111114
BKR,E,10,6,10.19610994015508,9.596952974590838,100.0
BKR,F,10,0,,,
BKR,A,20,40,9.82224676521956,9.622522311428888,90.0
BKR,B,20,11,14.567182229306802,13.957532513897613,100.0
BKR,C,20,29,8.022443658151987,7.388836365247098,86.20689655172413
BKR,D,20,18,2.3635781589285916,3.040009551479784,61.111111111111114
BKR,E,20,6,14.383506827066277,15.920182711617997,100.0
BKR,F,20,0,,,
BLDR,A,1,35,2.9320882696744173,2.647006129769237,100.0
BLDR,B,1,9,2.5845052237007082,2.3055937864506837,100.0
BLDR,C,1,26,3.0524054778960874,3.118422977881794,100.0
BLDR,D,1,16,-1.2514820124349275,0.012246146715652231,50.0
BLDR,E,1,9,4.108662261886031,4.383065218494192,100.0
BLDR,F,1,1,-0.8678224333915397,-0.8678224333915397,0.0
BLDR,A,5,35,8.728233484024992,8.256730364204627,100.0
BLDR,B,5,9,8.133238413346243,6.306830600271223,100.0
BLDR,C,5,26,8.93419331618302,8.400711936053728,100.0
BLDR,D,5,16,-1.9149292401253497,-1.9364164111467366,31.25
BLDR,E,5,9,12.921483934542199,15.132752289113593,100.0
BLDR,F,5,1,-1.824654472367663,-1.824654472367663,0.0
BLDR,A,10,35,10.768050623377151,9.79899406716536,100.0
BLDR,B,10,9,12.313118993066334,9.79899406716536,100.0
BLDR,C,10,26,10.23321926463859,9.555560660710375,100.0
BLDR,D,10,16,-2.2375729739847685,-1.014269554032759,50.0
BLDR,E,10,9,12.690844231391193,10.852589957165682,100.0
BLDR,F,10,1,2.247445854682795,2.247445854682795,100.0
BLDR,A,20,35,9.858470604032659,11.993439346658466,80.0
BLDR,B,20,9,16.088623134646152,14.915129833587129,100.0
BLDR,C,20,26,7.701879343435682,9.316599552232704,73.07692307692307
BLDR,D,20,16,-2.1107779415869414,-0.9161632609945157,50.0
BLDR,E,20,9,9.211323861273888,10.3122107984902,77.77777777777779
BLDR,F,20,1,9.523815586968963,9.523815586968963,100.0
BLK,A,1,33,2.2276006644816224,1.834380791421698,100.0
BLK,B,1,10,1.552938117551423,1.5408617931831046,100.0
BLK,C,1,23,2.520932206625188,1.9272231031879212,100.0
BLK,D,1,20,0.12662427454389052,-0.18222144162049964,45.0
BLK,E,1,3,3.092491597321196,2.2220168961185878,100.0
BLK,F,1,0,,,
BLK,A,5,33,4.2363956440639035,3.410769781264357,100.0
BLK,B,5,10,2.9666209893846225,2.4025033261783735,100.0
BLK,C,5,23,4.788471580880981,4.269209547596884,100.0
BLK,D,5,20,0.9192569610045671,0.961068014210519,55.00000000000001
BLK,E,5,3,7.479783905132148,9.38756546354703,100.0
BLK,F,5,0,,,
BLK,A,10,33,6.262712059208197,4.376191588434501,100.0
BLK,B,10,10,5.082031271995063,4.166935577123489,100.0
BLK,C,10,23,6.77605153190956,6.285842251949812,100.0
BLK,D,10,20,0.4596199419132011,-0.36789348772696007,50.0
BLK,E,10,3,7.250710712042577,6.605316580857086,100.0
BLK,F,10,0,,,
BLK,A,20,33,6.307196751855252,6.38388084703753,81.81818181818183
BLK,B,20,10,6.204569755837855,5.327794303500303,90.0
BLK,C,20,23,6.351817184906296,7.016951980571279,78.26086956521739
BLK,D,20,20,1.7416427013106859,1.3512489846797078,55.00000000000001
BLK,E,20,3,11.107276507858986,7.914018535605123,100.0
BLK,F,20,0,,,
BMY,A,1,38,1.4662546577600897,1.1393647295322245,94.73684210526315
BMY,B,1,13,1.0282994452295082,0.6864108267090574,100.0
BMY,C,1,25,1.693991368275992,1.5835655450604829,92.0
BMY,D,1,17,-0.6053726787515926,-0.10416471513947954,41.17647058823529
BMY,E,1,4,3.2442666793628776,2.1521548129699672,100.0
BMY,F,1,2,0.5455164362901687,0.5455164362901687,100.0
BMY,A,5,38,3.7561714214444786,3.1396336080424456,100.0
BMY,B,5,13,2.9523666114039386,2.7787807057403486,100.0
BMY,C,5,25,4.174149922665559,3.3974449560344304,100.0
BMY,D,5,17,-0.9276226283071431,-0.9480688239809276,35.294117647058826
BMY,E,5,4,7.249788122862714,7.285122389911056,100.0
BMY,F,5,2,2.565060850446341,2.565060850446341,100.0
BMY,A,10,38,4.817341612941199,4.052359476130405,100.0
BMY,B,10,13,4.021834296115636,4.186429935452399,100.0
BMY,C,10,25,5.231005417690492,3.918289016808413,100.0
BMY,D,10,17,-0.2246005702974287,-0.3534169180297643,47.05882352941176
BMY,E,10,4,7.403510886126629,5.443135508781107,100.0
BMY,F,10,2,3.481701576153766,3.481701576153766,100.0
BMY,A,20,38,5.001011279833067,3.6767097483848596,78.94736842105263
BMY,B,20,13,5.7154589440606065,3.8573186683810565,76.92307692307693
BMY,C,20,25,4.629498494434745,3.180121225130312,80.0
BMY,D,20,17,-1.32121993613042,-3.6754368210183843,41.17647058823529
BMY,E,20,4,6.598022457402566,4.267080835065829,100.0
BMY,F,20,2,1.867894997953543,1.867894997953543,50.0
BR,A,1,39,1.5991523768574851,1.388614987594212,100.0
BR,B,1,12,1.2564115579382156,1.3400301742713925,100.0
BR,C,1,27,1.751481629710494,1.5034101808978317,100.0
BR,D,1,17,-0.28599634233847065,0.047210633831985864,52.94117647058824
BR,E,1,6,2.275024670494706,2.110727319173246,100.0
BR,F,1,0,,,
BR,A,5,39,4.176357079241965,3.5042325589755925,100.0
BR,B,5,12,3.706039290664862,2.5151319101172156,100.0
BR,C,5,27,4.3853872074984555,4.036843732797474,100.0
BR,D,5,17,-0.8276327611276332,-0.5338557724646377,47.05882352941176
BR,E,5,6,7.061018915914598,6.969958012865447,100.0
BR,F,5,0,,,
BR,A,10,39,5.130692815046726,5.1082297657745235,100.0
BR,B,10,12,3.8189631414299128,2.465851290211724,100.0
BR,C,10,27,5.713683781098642,6.083421403677708,100.0
BR,D,10,17,0.10542513474800727,1.3422111520727984,58.82352941176471
BR,E,10,6,7.802484505913125,8.0357355292962,100.0
BR,F,10,0,,,
BR,A,20,39,6.171746502538672,6.499712400599819,89.74358974358975
BR,B,20,12,4.779890657471322,3.602316710658748,83.33333333333334
BR,C,20,27,6.790349100346383,6.853828254013187,92.5925925925926
BR,D,20,17,-0.9924300958809683,-1.0597370933713002,41.17647058823529
BR,E,20,6,11.174502924376407,11.431544949454496,100.0
BR,F,20,0,,,
BRK-B,A,1,38,1.1771938884235162,0.9732443177039973,100.0
BRK-B,B,1,10,1.0698634301084877,0.9563003318523217,100.0
BRK-B,C,1,28,1.2155261949645981,0.9732443177039973,100.0
BRK-B,D,1,19,-0.03691911646545334,-0.07609074835920943,47.368421052631575
BRK-B,E,1,6,1.71743643345418,1.207664238673629,100.0
BRK-B,F,1,1,-1.8703325075342103,-1.8703325075342103,0.0
BRK-B,A,5,38,3.121134348689742,2.7676328383936655,100.0
BRK-B,B,5,10,2.5214384447288762,2.038062627982034,100.0
BRK-B,C,5,28,3.335311457247194,2.940321445763993,100.0
BRK-B,D,5,19,0.32275919991403335,0.08210818366438737,57.89473684210527
BRK-B,E,5,6,5.626380346092553,5.690705855180504,100.0
BRK-B,F,5,1,-0.1706094696911763,-0.1706094696911763,0.0
BRK-B,A,10,38,3.994888035985422,3.2454263686154636,100.0
BRK-B,B,10,10,3.7546104949385977,3.1081383989157905,100.0
BRK-B,C,10,28,4.080701443502145,3.3543339361977447,100.0
BRK-B,D,10,19,0.6301234154584818,1.0795190171478077,57.89473684210527
BRK-B,E,10,6,6.7287066736498735,6.280275611368738,100.0
BRK-B,F,10,1,-0.014930118389851164,-0.014930118389851164,0.0
BRK-B,A,20,38,4.857078815713719,4.799622831604415,89.47368421052632
BRK-B,B,20,10,5.477970821992253,4.1920497771471315,100.0
BRK-B,C,20,28,4.635331670614242,5.534806811956276,85.71428571428571
BRK-B,D,20,19,0.8983788798533842,1.1091978491571661,57.89473684210527
BRK-B,E,20,6,7.244306125859151,6.4093783567404286,100.0
BRK-B,F,20,1,0.3561555661063004,0.3561555661063004,100.0
BRO,A,1,37,1.969548026259077,1.656637102316397,100.0
BRO,B,1,5,1.9024544638293892,1.635229440334372,100.0
BRO,C,1,32,1.9800313953887156,1.7855115667600212,100.0
BRO,D,1,17,-0.2493732956178288,-0.06773594893174584,47.05882352941176
BRO,E,1,5,2.597539496334557,3.0549352247902504,100.0
BRO,F,1,0,,,
BRO,A,5,37,3.904397851812041,3.5810230469881708,100.0
BRO,B,5,5,2.863754850806312,2.0319261993093227,100.0
BRO,C,5,32,4.066998320719184,3.6138250454443543,100.0
BRO,D,5,17,0.5047755811888881,0.5753302708651622,70.58823529411765
BRO,E,5,5,6.342581825188929,6.264729852206644,100.0
BRO,F,5,0,,,
BRO,A,10,37,5.171405746313426,4.280196922977689,100.0
BRO,B,10,5,5.636652081701291,6.082213216177683,100.0
BRO,C,10,32,5.098711006409072,4.256121145193616,100.0
BRO,D,10,17,1.325393206094086,1.0853277820808296,70.58823529411765
BRO,E,10,5,8.397456402404432,6.861367268085483,100.0
BRO,F,10,0,,,
BRO,A,20,37,5.978342788708877,5.87705386208419,86.48648648648648
BRO,B,20,5,9.834300988631524,9.609043146828098,100.0
BRO,C,20,32,5.375849319970962,5.2331709556896335,84.375
BRO,D,20,17,2.00813349848653,3.671319385034423,76.47058823529412
BRO,E,20,5,9.950276276792057,10.285291234878779,100.0
BRO,F,20,0,,,
BSX,A,1,39,1.6039950110574157,1.3154728988167321,100.0
BSX,B,1,12,1.3575069694648398,0.9233874323190092,100.0
BSX,C,1,27,1.7135452517652272,1.4766805802684535,100.0
BSX,D,1,17,0.46913687580556696,0.5385145098725559,64.70588235294117
BSX,E,1,1,3.7836560529013306,3.7836560529013306,100.0
BSX,F,1,0,,,
BSX,A,5,39,4.549292211935617,4.0844344768746,100.0
BSX,B,5,12,3.960646310445076,3.1370998198162665,100.0
BSX,C,5,27,4.810912612598081,4.752044261963556,100.0
BSX,D,5,17,-0.9094169038197428,-0.6192583773292021,35.294117647058826
BSX,E,5,1,6.645650518768302,6.645650518768302,100.0
BSX,F,5,0,,,
BSX,A,10,39,5.081954082679373,4.325535133575633,97.43589743589743
BSX,B,10,12,4.176301384808974,3.515678408342245,100.0
BSX,C,10,27,5.484466392843995,4.836759549705185,96.29629629629629
BSX,D,10,17,-1.1474954145378973,0.045872611155136425,52.94117647058824
BSX,E,10,1,11.278199314834843,11.278199314834843,100.0
BSX,F,10,0,,,
BSX,A,20,39,5.167259486163373,5.645685996529227,84.61538461538461
BSX,B,20,12,5.237028586812036,4.559489973162219,91.66666666666666
BSX,C,20,27,5.136250996986189,5.854306427950803,81.48148148148148
BSX,D,20,17,-1.8750652025774042,1.1702576872536596,52.94117647058824
BSX,E,20,1,8.319185891966994,8.319185891966994,100.0
BSX,F,20,0,,,
BX,A,1,34,2.60998579775428,2.367222272612097,100.0
BX,B,1,7,1.4469182579033004,1.216544788435493,100.0
BX,C,1,27,2.9115218266045337,2.7555477792120606,100.0
