ticker,fwd_days,n_bars,sp_mean,sp_std,thresh_lo,thresh_hi,baseline_trough_n,baseline_trough_mean,baseline_trough_median,baseline_trough_winrate,P1_ExtremeLow_n,P1_ExtremeLow_mean,P1_ExtremeLow_median,P1_ExtremeLow_winrate,P1b_ModerateLow_n,P1b_ModerateLow_mean,P1b_ModerateLow_median,P1b_ModerateLow_winrate,P2_BullDominant_n,P2_BullDominant_mean,P2_BullDominant_median,P2_BullDominant_winrate,P3_POCDivergence_n,P3_POCDivergence_mean,P3_POCDivergence_median,P3_POCDivergence_winrate,P4_P1andP2_n,P4_P1andP2_mean,P4_P1andP2_median,P4_P1andP2_winrate,P5_VW_ExtremeLow_n,P5_VW_ExtremeLow_mean,P5_VW_ExtremeLow_median,P5_VW_ExtremeLow_winrate,baseline_peak_n,baseline_peak_mean,baseline_peak_median,baseline_peak_winrate,P1_ExtremeHigh_n,P1_ExtremeHigh_mean,P1_ExtremeHigh_median,P1_ExtremeHigh_winrate,P2p_BearDominant_n,P2p_BearDominant_mean,P2p_BearDominant_median,P2p_BearDominant_winrate
CBRE,20,1255,2.0451,11.0759,-20.1067,24.1969,31,7.7224022510410215,7.502938754654583,83.87096774193549,3,5.888128747634963,7.153800593968848,66.66666666666666,9,7.170662918675494,7.153800593968848,77.77777777777779,21,6.7808311504543815,7.153800593968848,80.95238095238095,10,8.431129276503071,8.636011558446823,90.0,1,7.153800593968848,7.153800593968848,100.0,4,9.244258260726049,10.708228985958925,75.0,35,4.19882106739028,3.490137812861209,68.57142857142857,1,-5.624455179488557,-5.624455179488557,0.0,3,3.8690680563739708,1.4218678779217315,66.66666666666666
CBRE,30,1255,2.0451,11.0759,-20.1067,24.1969,31,9.335912516963443,9.511550831682074,87.09677419354838,3,7.084470961654486,3.276368685079898,66.66666666666666,9,10.324656795147595,7.830534476728284,77.77777777777779,21,7.868712015691779,8.951241960056763,85.71428571428571,10,7.869750450612147,7.723576369310713,80.0,1,3.276368685079898,3.276368685079898,100.0,4,11.738231938119682,13.80252877381534,75.0,35,3.6379535473563855,3.414265611253347,62.857142857142854,1,-8.448680189192396,-8.448680189192396,0.0,3,-0.48498940750280006,-2.204532652334101,33.33333333333333
CBRE,60,1255,2.0451,11.0759,-20.1067,24.1969,31,7.780215405384961,6.925838542113939,67.74193548387096,3,6.550629678094779,7.260860627789091,66.66666666666666,9,15.33401713354655,13.301726327038264,88.88888888888889,21,5.801001934432364,3.5654622383835717,61.904761904761905,10,5.703681510651007,2.72081579644797,60.0,1,-2.781379673296462,-2.781379673296462,0.0,4,12.767289229970718,11.2166343537904,75.0,35,1.5436733932797058,3.0379707483760288,57.14285714285714,1,-4.512366681684563,-4.512366681684563,0.0,3,-6.567700561947073,-7.605696792562171,33.33333333333333
CCI,10,1255,-3.5435,9.2978,-22.1391,15.052,34,5.38231301558782,4.504829607461689,100.0,3,8.469703989168234,9.605115114838398,100.0,14,6.884714216075776,7.09955696271658,100.0,9,5.163841758419348,3.960891543653941,100.0,5,2.4553019752374174,2.3428327336207984,100.0,0,,,,2,7.820121201005631,7.820121201005631,100.0,31,5.48778105965902,4.652142334794523,100.0,3,3.9498859254079774,3.539688623580418,100.0,16,4.00699196998968,3.390434490120647,100.0
CCI,20,1255,-3.5435,9.2978,-22.1391,15.052,34,5.730786991296235,4.957714232888943,82.35294117647058,3,9.664604712546883,9.056009133017035,100.0,14,8.340068326969767,8.988404578766994,92.85714285714286,9,5.173540312082152,4.782030186522141,88.88888888888889,5,3.2793042623634334,2.2830564417297134,80.0,0,,,,2,9.968902502311806,9.968902502311806,100.0,31,6.284942173503248,6.83576227585981,80.64516129032258,3,4.773764979189406,6.83576227585981,100.0,16,3.816629040819488,4.832985711664803,75.0
CCI,30,1255,-3.5435,9.2978,-22.1391,15.052,34,7.0298143364124845,6.4598208284950385,82.35294117647058,3,10.054176944265587,10.672353338302862,100.0,14,10.75662348396319,9.45988286070375,78.57142857142857,9,5.019181028608973,5.731328361975917,88.88888888888889,5,2.332712641423882,5.731328361975917,80.0,0,,,,2,11.387635600537692,11.387635600537692,100.0,31,7.583544355648453,7.325347955571088,80.64516129032258,3,8.613864706082689,9.277987907412356,100.0,16,4.125909293070137,5.59493513829726,75.0
CCI,60,1255,-3.5435,9.2978,-22.1391,15.052,34,4.785085241303783,4.593422037574419,58.82352941176471,3,17.167833152519567,14.886950489137893,100.0,14,11.462256901851266,13.117827014214779,78.57142857142857,9,-3.9642018858053802,-3.715368328901695,22.22222222222222,5,-2.7796682798986803,-4.905347713976504,20.0,0,,,,2,18.308274484210408,18.308274484210408,100.0,31,6.923892420572923,8.784459704939351,77.41935483870968,3,10.112183843161974,7.943617098015472,100.0,16,2.8276896585222615,2.8060357627038544,62.5
CCL,10,1255,-2.5855,23.3082,-49.202,44.031,30,13.528884289442914,10.987825719835417,100.0,4,14.582024672892214,10.680373559142733,100.0,10,14.023229441758314,11.890372694867011,100.0,10,11.458508397553004,9.582667325413883,100.0,6,8.468399244855732,7.728116021840146,100.0,0,,,,4,14.582024672892214,10.680373559142733,100.0,34,10.409993195887296,9.96083588915791,100.0,0,,,,10,14.399328151921873,12.206085251793876,100.0
CCL,20,1255,-2.5855,23.3082,-49.202,44.031,30,12.588999193192365,14.824295543878476,76.66666666666667,4,12.375149842392185,15.069353679031574,75.0,10,11.62002607791237,18.385667752989,70.0,10,8.718258452716633,12.639678470470344,70.0,6,10.601482021448296,9.50418114554719,66.66666666666666,0,,,,4,12.375149842392185,15.069353679031574,75.0,34,11.794190767135854,12.00369095846419,91.17647058823529,0,,,,10,18.857850050164128,17.13018738274439,100.0
CCL,30,1255,-2.5855,23.3082,-49.202,44.031,30,13.738502031113066,10.797433519691763,63.33333333333333,4,12.206815304493588,13.06506025219161,75.0,10,17.493815326892936,21.866442004705803,70.0,10,9.19072540276793,5.313738419959078,60.0,6,13.041738319346882,5.937869855885998,66.66666666666666,0,,,,4,12.206815304493588,13.06506025219161,75.0,34,11.44636452564221,14.315634012570914,79.41176470588235,0,,,,10,21.133424510510206,22.273567681672446,100.0
CCL,60,1255,-2.5855,23.3082,-49.202,44.031,30,18.173049917568594,15.282394224526694,63.33333333333333,4,1.4913203216721325,-9.122705112548836,25.0,10,18.040271479059545,11.896954455532889,50.0,10,25.333180895313298,20.428811146462635,80.0,6,25.56522440962975,24.16127040224501,100.0,0,,,,4,1.4913203216721325,-9.122705112548836,25.0,34,11.155189994603427,17.415657768634915,73.52941176470588,0,,,,10,28.610066936011588,26.79423555714117,90.0
CDNS,10,1255,2.4117,9.909,-17.4064,22.2298,36,8.858852195128959,7.661757556648905,100.0,6,13.052052118410343,14.207008958231263,100.0,13,11.361708048159507,12.213062616472772,100.0,27,8.473545253219326,7.116131597123601,100.0,10,11.409707463289065,12.859861412212494,100.0,4,12.375373725699315,12.817431241378044,100.0,5,12.312362377508896,14.186179787218292,100.0,37,6.952909282904105,5.9051838757497075,100.0,1,5.9051838757497075,5.9051838757497075,100.0,4,11.341592346898416,10.948751970091621,100.0
CDNS,20,1255,2.4117,9.909,-17.4064,22.2298,36,8.247975737195386,7.575921064570063,83.33333333333334,6,12.313062852649608,10.257281607099573,83.33333333333334,13,11.089876373982749,10.477149645997418,84.61538461538461,27,7.317603122715632,7.275926962049649,85.18518518518519,10,9.449024064497875,5.951349102928692,80.0,4,9.235578139107913,10.257281607099573,75.0,5,12.680245493980047,10.037413568201728,80.0,37,6.602025721038377,6.372102868326913,78.37837837837837,1,6.508906011896287,6.508906011896287,100.0,4,0.6463304578408235,1.3806447260533,75.0
CDNS,30,1255,2.4117,9.909,-17.4064,22.2298,36,10.425717964099583,11.732104431579717,86.11111111111111,6,15.957383461366149,10.831248940601405,100.0,13,13.161893752002861,11.32312940434962,100.0,27,7.915093806458031,10.339368476853188,81.48148148148148,10,11.18624707200589,10.831248940601405,90.0,4,11.833363486177909,9.61779766837553,100.0,5,17.369614781659802,11.32312940434962,100.0,37,3.5907466681535523,2.1552198127065196,67.56756756756756,1,4.401257748966907,4.401257748966907,100.0,4,-0.4026582127733178,1.1163391046442666,50.0
CDNS,60,1255,2.4117,9.909,-17.4064,22.2298,36,13.998885568759198,17.78305717809194,77.77777777777779,6,18.143292472080702,15.080927376210877,100.0,13,18.29591230984525,15.236597158937549,84.61538461538461,27,10.828895891529001,14.25568308410299,74.07407407407408,10,13.504831651976067,13.618497165216636,80.0,4,13.837063309237578,11.822972280899718,100.0,5,18.786899447800003,15.236597158937549,100.0,37,2.8327523388419373,0.42259184386439713,54.054054054054056,1,9.098997352423455,9.098997352423455,100.0,4,-6.467134906270656,-6.848521797149043,0.0
CDW,10,1255,-2.4283,8.9933,-20.4149,15.5584,33,5.687188688564601,6.116709327494366,100.0,2,2.754602355381892,2.754602355381892,100.0,12,5.070102271431991,4.426058503112606,100.0,13,5.492402311503578,6.116709327494366,100.0,6,7.171992061269286,7.631559032341872,100.0,0,,,,2,2.754602355381892,2.754602355381892,100.0,34,5.472485831549907,4.993698744420191,100.0,1,5.617327978502924,5.617327978502924,100.0,12,6.149392072439729,5.588134089151241,100.0
CDW,20,1255,-2.4283,8.9933,-20.4149,15.5584,33,3.4474336605154434,3.393689873392749,69.6969696969697,2,6.794151852558517,6.794151852558517,50.0,12,3.485142433515952,2.8928090140863367,58.333333333333336,13,3.7758723839705053,4.108051471188213,84.61538461538461,6,2.5967955039148944,2.0066669275188063,50.0,0,,,,2,6.794151852558517,6.794151852558517,50.0,34,5.83083127321917,6.052182070367975,76.47058823529412,1,11.974090269301799,11.974090269301799,100.0,12,8.21551338870146,9.837739005641748,91.66666666666666
CDW,30,1255,-2.4283,8.9933,-20.4149,15.5584,33,5.4127872448502155,4.209059879814415,72.72727272727273,2,15.297359333600378,15.297359333600378,100.0,12,6.850293792115669,5.652470264841757,75.0,13,5.097848220136948,5.16390618017082,84.61538461538461,6,5.630768029768155,3.5620392157803145,66.66666666666666,0,,,,2,15.297359333600378,15.297359333600378,100.0,34,5.380733593537363,6.374899773745874,76.47058823529412,1,8.772297299156854,8.772297299156854,100.0,12,6.397749316181053,7.239257248555393,91.66666666666666
CDW,60,1255,-2.4283,8.9933,-20.4149,15.5584,33,4.614771388536881,7.220424806066901,63.63636363636363,2,19.55776443575673,19.55776443575673,100.0,12,7.497342164782374,8.05570962411433,75.0,13,6.060239857818551,8.102513837680556,76.92307692307693,6,7.416443517426095,9.558736273911208,66.66666666666666,0,,,,2,19.55776443575673,19.55776443575673,100.0,34,7.72815830377171,8.759178751730925,85.29411764705883,1,19.763254570177864,19.763254570177864,100.0,12,11.230164882114456,11.119514579886781,100.0
CEG,10,1059,8.0291,14.7604,-21.4916,37.5498,29,12.481243333860455,9.920564290095255,100.0,2,12.86222857665949,12.86222857665949,100.0,8,13.056228074564057,9.108984805149719,100.0,21,12.231675646291066,9.920564290095255,100.0,6,16.244434085230036,13.489233332352551,100.0,0,,,,2,12.86222857665949,12.86222857665949,100.0,27,7.136427476875411,4.791336309327323,100.0,0,,,,3,8.104579721719924,9.399861060826387,100.0
CEG,20,1059,8.0291,14.7604,-21.4916,37.5498,29,12.187147550509762,6.6969811875276815,86.20689655172413,2,17.066807826181225,17.066807826181225,50.0,8,16.967224720543108,6.185937554300367,87.5,21,10.362109280617332,7.925125470769897,85.71428571428571,6,10.905680450162636,9.761811114683223,83.33333333333334,0,,,,2,17.066807826181225,17.066807826181225,50.0,27,6.426427006324434,7.761796957077811,66.66666666666666,0,,,,3,2.245907722014811,1.8471225465217043,66.66666666666666
CEG,30,1059,8.0291,14.7604,-21.4916,37.5498,29,14.133158797909767,9.149367590277421,75.86206896551724,2,35.77947871274874,35.77947871274874,50.0,8,21.300789972298478,10.753810873158185,75.0,21,9.826242513302484,9.149367590277421,76.19047619047619,6,13.734408837557597,11.852108605513738,66.66666666666666,0,,,,2,35.77947871274874,35.77947871274874,50.0,27,3.32961401400157,1.6686410679240111,51.85185185185185,0,,,,3,-10.206120719517484,-2.618984932383523,33.33333333333333
CEG,60,1059,8.0291,14.7604,-21.4916,37.5498,29,20.374157054718925,20.381956698631484,72.41379310344827,2,63.969131742416266,63.969131742416266,100.0,8,36.38225580138295,36.202871245963465,87.5,21,13.959166209253764,9.071417667717512,66.66666666666666,6,13.01674534587758,-1.5887162728659086,50.0,0,,,,2,63.969131742416266,63.969131742416266,100.0,27,-0.26251523715820746,0.8823797287837699,51.85185185185185,0,,,,3,-7.196365920690714,-14.557294161956227,33.33333333333333
CF,10,1255,2.7521,11.9271,-21.102,26.6062,32,7.637748818040769,6.888433991997779,100.0,4,9.201365523202377,8.600248827433376,100.0,11,6.8898877485811845,5.018132808977277,100.0,17,8.205457421181393,7.55191761097932,100.0,6,5.912827588563822,6.825708108258843,100.0,0,,,,4,9.201365523202377,8.600248827433376,100.0,31,7.334184108499109,6.942981036025706,100.0,2,6.773660714538192,6.773660714538192,100.0,8,7.102492108995186,5.760616514748854,100.0
CF,20,1255,2.7521,11.9271,-21.102,26.6062,32,7.158845129286204,5.474310236667643,81.25,4,11.199416723256425,11.443472302932808,100.0,11,8.064613817049791,5.725295453407075,90.9090909090909,17,6.459826562899967,5.053023159441672,76.47058823529412,6,6.187703458243064,5.474310236667643,100.0,0,,,,4,11.199416723256425,11.443472302932808,100.0,31,7.448217471020522,7.396519618074001,80.64516129032258,2,8.054363147092545,8.054363147092545,100.0,8,5.596134400360591,3.5774447983447883,62.5
CF,30,1255,2.7521,11.9271,-21.102,26.6062,32,8.26964058084283,6.616235883648345,65.625,4,13.929064991200413,13.469867707196153,75.0,11,12.849232803091907,17.680615554282813,63.63636363636363,17,8.041996888553456,6.47030271403754,64.70588235294117,6,5.8082237286547285,3.3156677338632283,83.33333333333334,0,,,,4,13.929064991200413,13.469867707196153,75.0,31,6.608758376581702,9.523199377074969,74.19354838709677,2,13.443887261213012,13.443887261213012,100.0,8,3.602344972116353,3.621874126364051,62.5
CF,60,1255,2.7521,11.9271,-21.102,26.6062,32,13.402557912536615,5.873502190396927,71.875,4,14.86851196727465,15.75924244731641,75.0,11,16.117636750374427,25.679057626456924,72.72727272727273,17,12.772479077976218,5.907577112617957,70.58823529411765,6,8.710068150053429,7.361192363517251,83.33333333333334,0,,,,4,14.86851196727465,15.75924244731641,75.0,31,5.131435264145278,8.486174285056771,67.74193548387096,2,22.596888872912274,22.596888872912274,100.0,8,0.6539246552640519,1.6082341293256115,50.0
CFG,10,1255,1.1635,13.9174,-26.6713,28.9983,35,6.846666010353422,6.483297967685996,100.0,6,4.544709633421862,3.9557291170113533,100.0,11,5.582709370048755,4.829227833038382,100.0,20,7.399112898761608,7.055151229874478,100.0,6,7.805387126977251,6.742215713445294,100.0,0,,,,6,4.96441713159844,5.214851611541089,100.0,31,7.394628465312058,6.5661930381202005,100.0,0,,,,11,9.445403829502592,8.356183085051953,100.0
CFG,20,1255,1.1635,13.9174,-26.6713,28.9983,35,8.200107801011246,10.334686706439388,80.0,6,9.901663536851723,12.378927228999327,83.33333333333334,11,8.689813330034003,14.00078408248104,72.72727272727273,20,8.737535448326122,9.385467998687421,85.0,6,2.9203974786292406,1.8445022680151961,50.0,0,,,,6,4.617510230309221,8.301487517465484,66.66666666666666,31,6.399407649197522,7.15823966962055,93.54838709677419,0,,,,11,8.465505318695438,9.500512153792045,100.0
CFG,30,1255,1.1635,13.9174,-26.6713,28.9983,35,9.006725282705808,6.805369118989575,77.14285714285715,6,9.686341385004011,6.804876882779401,83.33333333333334,11,10.315542365999729,8.448466184384298,72.72727272727273,20,9.111015114452904,9.808149430032298,80.0,6,5.293241817940127,4.875649802677267,50.0,0,,,,6,4.657394044605602,4.112902260719595,66.66666666666666,31,4.847445010031051,4.973450754569882,64.51612903225806,0,,,,11,6.35536698608891,7.404811161453296,72.72727272727273
CFG,60,1255,1.1635,13.9174,-26.6713,28.9983,35,11.502499088059125,11.074378213539815,80.0,6,16.864172671736785,17.124989049185665,83.33333333333334,11,16.679718942091565,9.235283741854065,90.9090909090909,20,7.3577237897875065,10.696242453547729,70.0,6,7.874312709532075,8.95166436189713,66.66666666666666,0,,,,6,16.579779316259735,16.27180898275452,83.33333333333334,31,1.1659398847526794,0.046154943311065656,54.83870967741935,0,,,,11,0.3042380721905284,0.046154943311065656,63.63636363636363
CHD,10,1255,0.5928,7.3859,-14.179,15.3646,38,4.019787645680243,3.363972684294066,100.0,4,7.42529500768807,6.25763855681147,100.0,15,4.243032058167434,3.4926540921156457,100.0,14,3.1808866791650128,2.97253111829066,100.0,7,2.882649608689164,2.520153812577792,100.0,0,,,,4,7.42529500768807,6.25763855681147,100.0,35,3.769886136303164,3.924547008710139,100.0,0,,,,9,4.662131532530598,4.484512341468752,100.0
CHD,20,1255,0.5928,7.3859,-14.179,15.3646,38,4.237479585971182,3.6473531269831865,84.21052631578947,4,9.841856423383293,10.564906000405507,100.0,15,3.6285735716302754,2.7941109303014584,80.0,14,4.443233924005739,4.857738605152248,92.85714285714286,7,-0.7766871935754099,0.9419625487170399,71.42857142857143,0,,,,4,9.841856423383293,10.564906000405507,100.0,35,4.155854634035333,3.669402287632985,77.14285714285715,0,,,,9,1.628954986256917,-0.21135519940170994,44.44444444444444
CHD,30,1255,0.5928,7.3859,-14.179,15.3646,38,5.061240843304799,5.983098984689713,78.94736842105263,4,8.4654101312359,8.190789060284443,100.0,15,3.626147001406852,5.192766074136506,73.33333333333333,14,5.283390923914675,6.204922473098662,78.57142857142857,7,4.992914792759558,7.651343229779366,85.71428571428571,0,,,,4,8.4654101312359,8.190789060284443,100.0,35,3.3397263288505834,1.7425620884490896,65.71428571428571,0,,,,9,0.42883721939138675,-2.841794231395556,33.33333333333333
CHD,60,1255,0.5928,7.3859,-14.179,15.3646,38,4.719962476239668,4.209297216192898,65.78947368421053,4,8.05443843768117,6.755688067383657,100.0,15,5.940635938921514,1.3364992935164295,66.66666666666666,14,3.9155982277860173,2.757594140362069,57.14285714285714,7,0.8023869913880226,0.4530667378438519,57.14285714285714,0,,,,4,8.05443843768117,6.755688067383657,100.0,35,3.0406099940961724,5.072431144771908,68.57142857142857,0,,,,9,-0.21957582229111555,-2.031380964836747,44.44444444444444
CHRW,10,1255,2.9626,10.3401,-17.7176,23.6428,33,5.87283486870703,5.251235994177749,100.0,2,4.7182921626119,4.7182921626119,100.0,13,4.510322129482275,4.330754370281878,100.0,17,6.588940666707602,7.163902421997896,100.0,9,5.268472907072635,5.251235994177749,100.0,0,,,,2,4.7182921626119,4.7182921626119,100.0,33,5.077254128532532,4.536311038378386,100.0,2,1.8856706654686746,1.8856706654686746,100.0,10,4.318087086626208,3.589586213984638,100.0
CHRW,20,1255,2.9626,10.3401,-17.7176,23.6428,33,7.752686997582889,6.660620961353297,84.84848484848484,2,6.681823016268948,6.681823016268948,100.0,13,7.437507509440952,6.660620961353297,84.61538461538461,17,8.114943128898123,6.6579586917648745,82.35294117647058,9,7.833692446083069,7.372959923873348,77.77777777777779,0,,,,2,6.681823016268948,6.681823016268948,100.0,33,5.642770315532821,6.613532126945118,72.72727272727273,2,2.7603461680942525,2.7603461680942525,50.0,10,6.707289203766658,6.918430012466912,80.0
CHRW,30,1255,2.9626,10.3401,-17.7176,23.6428,33,8.734694575760301,8.373780519549035,78.78787878787878,2,9.93601637164986,9.93601637164986,100.0,13,7.614840279464259,8.132357004463154,76.92307692307693,17,9.841763681798724,8.777048309889986,82.35294117647058,9,7.936619375004308,8.132357004463154,66.66666666666666,0,,,,2,9.93601637164986,9.93601637164986,100.0,33,4.676092329668219,5.374356865274344,75.75757575757575,2,-7.40485149348859,-7.40485149348859,0.0,10,8.38152763891931,9.721622005621754,80.0
CHRW,60,1255,2.9626,10.3401,-17.7176,23.6428,33,9.638409440124397,6.568682341178395,72.72727272727273,2,13.127400077643049,13.127400077643049,100.0,13,9.231118602785605,8.442526241334077,61.53846153846154,17,8.309311041282108,4.158907854338581,76.47058823529412,9,5.498986729617006,6.568682341178395,66.66666666666666,0,,,,2,13.127400077643049,13.127400077643049,100.0,33,2.1841323820614655,4.962817832011208,63.63636363636363,2,-17.253071606393792,-17.253071606393792,0.0,10,7.417762041350931,7.206147354318629,80.0
CHTR,10,1255,-8.201,16.6878,-41.5766,25.1746,36,7.590018429658309,6.722418176428125,100.0,4,5.92155735131886,6.2658666029029035,100.0,11,8.11715755845002,8.188790056624693,100.0,14,6.8089286175124775,5.380518562727051,100.0,6,7.391011680982018,7.105653685413292,100.0,1,8.188790056624693,8.188790056624693,100.0,5,6.922763962874493,6.579855300305117,100.0,36,7.521457248289552,6.280376929796451,100.0,1,6.805546460376874,6.805546460376874,100.0,17,7.995210548437088,6.756094225579112,100.0
