ticker,data_source,bars,fwd_days,f_mean,f_std,thresh,n_troughs,ext_n,ext_mean_ret,ext_median,ext_win_rate,nor_n,nor_mean_ret,nor_median,nor_win_rate
KR,CSV,1255,10,0.0687,0.7678,-1.467,47,4,5.505443330647208,4.6693367361226175,100.0,43,6.016231407070615,5.0422239607796415,100.0
KR,CSV,1255,20,0.0687,0.7678,-1.467,47,4,6.934384044761073,9.57410406532371,75.0,43,6.936495991556953,7.176076431775588,88.37209302325581
KVUE,CSV,735,1,-0.0574,0.8929,-1.8433,17,1,0.6566636410546773,0.6566636410546773,100.0,16,2.220047029077983,1.5298594418943332,100.0
KVUE,CSV,735,5,-0.0574,0.8929,-1.8433,17,1,0.6097584162271164,0.6097584162271164,100.0,16,4.90788371267049,4.540301153304841,100.0
KVUE,CSV,735,10,-0.0574,0.8929,-1.8433,17,1,7.739209992048737,7.739209992048737,100.0,16,5.89748306157432,6.146871093843805,100.0
KVUE,CSV,735,20,-0.0574,0.8929,-1.8433,17,1,7.739209992048737,7.739209992048737,100.0,16,5.857046359561068,6.039725102431595,75.0
L,CSV,1255,1,0.2291,0.7882,-1.3473,49,8,1.038254793801966,1.0409099102150563,100.0,41,1.5549259334904615,1.3105676498513261,100.0
L,CSV,1255,5,0.2291,0.7882,-1.3473,49,8,4.394098701702825,4.1690351150320275,100.0,41,3.732705684815107,3.944384796158322,100.0
L,CSV,1255,10,0.2291,0.7882,-1.3473,49,8,5.854270485015539,5.002463254701328,100.0,41,4.524156216824053,4.69287643278942,100.0
L,CSV,1255,20,0.2291,0.7882,-1.3473,49,8,6.112186412067743,5.7775961091106005,87.5,41,4.827231884363677,5.8488002368739895,92.6829268292683
LDOS,CSV,1255,1,0.1863,0.9403,-1.6943,37,3,2.10011876015113,1.575560975118853,100.0,34,1.5518159927977444,1.2146773727844016,100.0
LDOS,CSV,1255,5,0.1863,0.9403,-1.6943,37,3,4.296494497723396,4.5501259620012355,100.0,34,4.574646438088874,4.152199047200821,100.0
LDOS,CSV,1255,10,0.1863,0.9403,-1.6943,37,3,6.747348260900842,3.5529290801316513,100.0,34,5.513427544228796,4.09026706331548,100.0
LDOS,CSV,1255,20,0.1863,0.9403,-1.6943,37,3,13.56133600114095,16.314158056154742,100.0,34,5.854720634634138,5.021191695068419,76.47058823529412
LEN,CSV,1255,1,-0.0041,0.8425,-1.689,41,2,1.820492856425475,1.820492856425475,100.0,39,1.6385255505161387,1.51600550708344,100.0
LEN,CSV,1255,5,-0.0041,0.8425,-1.689,41,2,12.798863634059636,12.798863634059636,100.0,39,5.709328463423641,5.094277242157351,100.0
LEN,CSV,1255,10,-0.0041,0.8425,-1.689,41,2,20.039075160442767,20.039075160442767,100.0,39,7.159840372099806,6.3604668492133944,100.0
LEN,CSV,1255,20,-0.0041,0.8425,-1.689,41,2,13.536675099283368,13.536675099283368,100.0,39,6.652185765551374,5.815901484671229,84.61538461538461
LH,CSV,1255,1,0.054,0.8525,-1.6509,35,4,2.411287641482926,2.1463466921687626,100.0,31,1.255813096760063,0.8108384690605599,100.0
LH,CSV,1255,5,0.054,0.8525,-1.6509,35,4,5.959514291723145,6.1902987862455365,100.0,31,3.84144239434619,2.857157408286165,100.0
LH,CSV,1255,10,0.054,0.8525,-1.6509,35,4,8.631732239197346,8.054863000570684,100.0,31,4.689457487657415,3.9947523486192815,100.0
LH,CSV,1255,20,0.054,0.8525,-1.6509,35,4,9.076335121225274,9.903734353544886,100.0,31,5.085793054675171,5.2466793966746765,74.19354838709677
LHX,CSV,1255,1,0.1183,0.8186,-1.5188,35,4,1.7608890130356833,0.9425920604328781,100.0,31,1.6633858029579478,1.780805727537305,100.0
LHX,CSV,1255,5,0.1183,0.8186,-1.5188,35,4,4.346207366461812,3.395904859914796,100.0,31,4.311604086283581,3.992319597640421,100.0
LHX,CSV,1255,10,0.1183,0.8186,-1.5188,35,4,6.851051353724321,6.648527495859588,100.0,31,4.683325331258749,4.112280698583444,100.0
LHX,CSV,1255,20,0.1183,0.8186,-1.5188,35,4,9.441771717302899,10.247156408330847,75.0,31,5.84358085685193,5.701021469927483,87.09677419354838
LII,CSV,1255,1,0.0376,0.8371,-1.6366,41,5,2.218359280477336,2.3328928290929,100.0,36,1.7660752610403314,1.4556970855809763,100.0
LII,CSV,1255,5,0.0376,0.8371,-1.6366,41,5,6.891196902935216,6.160309638413473,100.0,36,4.973032404291828,4.443317675726485,100.0
LII,CSV,1255,10,0.0376,0.8371,-1.6366,41,5,6.695537906764665,4.876576810122209,100.0,36,7.596630960945414,6.74605582414771,100.0
LII,CSV,1255,20,0.0376,0.8371,-1.6366,41,5,2.033080539662686,-0.9511783101552207,40.0,36,6.98834300005165,7.29990367961319,80.55555555555556
LIN,CSV,1255,1,0.2144,0.8869,-1.5594,39,5,1.6522517685678977,1.3974509579505365,100.0,34,1.4584945608674418,1.0416527783118104,100.0
LIN,CSV,1255,5,0.2144,0.8869,-1.5594,39,5,2.67573386553868,2.8239489442917187,100.0,34,3.9116438178131316,2.963746657186462,100.0
LIN,CSV,1255,10,0.2144,0.8869,-1.5594,39,5,3.1519899768999124,3.4536542301007866,100.0,34,5.415664226025382,4.500347268388955,100.0
LIN,CSV,1255,20,0.2144,0.8869,-1.5594,39,5,1.573506498488367,0.9396568601195698,60.0,34,6.3591515119554956,5.508930140624713,91.17647058823529
LITE,CSV,1255,1,0.1454,0.8993,-1.6532,38,4,5.240740042003319,4.984940548170673,100.0,34,4.330755739336761,3.9300481036947,100.0
LITE,CSV,1255,5,0.1454,0.8993,-1.6532,38,4,13.806326174489733,13.344121574371927,100.0,34,8.561075515720685,9.256678970013665,100.0
LITE,CSV,1255,10,0.1454,0.8993,-1.6532,38,4,20.978830816280556,16.416635142440832,100.0,34,13.302984217754332,12.030474029610062,100.0
LITE,CSV,1255,20,0.1454,0.8993,-1.6532,38,4,22.389701968641,21.604473830739956,100.0,34,14.26805001634238,8.860093835710586,76.47058823529412
LLY,CSV,1255,1,0.2683,0.965,-1.6617,37,3,1.7481378342961442,1.1938701452164362,100.0,34,2.315506792616043,1.5026457714193346,100.0
LLY,CSV,1255,5,0.2683,0.965,-1.6617,37,3,9.533638387417774,10.304840630658427,100.0,34,6.3706460875508375,4.709209747616285,100.0
LLY,CSV,1255,10,0.2683,0.965,-1.6617,37,3,9.831097951466857,12.4331241593267,100.0,34,8.385730997594354,6.551095393060178,100.0
LLY,CSV,1255,20,0.2683,0.965,-1.6617,37,3,6.239270361788784,6.411424748469894,100.0,34,8.923565842382363,9.286620003475365,85.29411764705883
LMT,CSV,1255,1,0.1791,0.8916,-1.604,35,4,1.786236403308812,1.2969516526625373,100.0,31,1.3963967666781676,1.1925547426374872,100.0
LMT,CSV,1255,5,0.1791,0.8916,-1.604,35,4,5.622094432220747,4.728667712178022,100.0,31,3.351915960100579,2.873420601451785,100.0
LMT,CSV,1255,10,0.1791,0.8916,-1.604,35,4,5.844412809011779,3.775814242498044,100.0,31,4.778498933329442,4.3087732676501,100.0
LMT,CSV,1255,20,0.1791,0.8916,-1.604,35,4,7.397883401922375,8.84576460373669,75.0,31,5.385621502918856,4.582833959164073,77.41935483870968
LNT,CSV,1255,1,0.173,0.8306,-1.4882,37,4,1.6960171553929104,1.8097241631288707,100.0,33,1.5130297645643795,1.3323180458051247,100.0
LNT,CSV,1255,5,0.173,0.8306,-1.4882,37,4,3.7113799838048838,3.672209270483475,100.0,33,3.322867535492748,3.026609574684984,100.0
LNT,CSV,1255,10,0.173,0.8306,-1.4882,37,4,3.4656051147703257,3.8728621370094087,100.0,33,4.915023457843177,4.5761746471514355,100.0
LNT,CSV,1255,20,0.173,0.8306,-1.4882,37,4,8.02780276386206,7.881845902304861,100.0,33,4.358217588321849,4.3478431618963835,81.81818181818183
LOW,CSV,1255,1,0.053,0.8576,-1.6622,40,8,1.3904924388834419,1.1409486133496647,100.0,32,1.6823266060482465,0.7694692748786962,100.0
LOW,CSV,1255,5,0.053,0.8576,-1.6622,40,8,4.050768040134594,4.038390494589008,100.0,32,3.902918402895138,3.4674507563524695,100.0
LOW,CSV,1255,10,0.053,0.8576,-1.6622,40,8,3.816684718786182,4.895362594277497,100.0,32,5.502140069814296,4.885470244785859,100.0
LOW,CSV,1255,20,0.053,0.8576,-1.6622,40,8,2.8137491336355676,2.2400458435486303,87.5,32,5.240422042098874,4.798627580970162,68.75
LRCX,CSV,1255,1,0.1882,0.8162,-1.4443,43,6,4.100082857545446,4.370922259239711,100.0,37,2.540891961996402,1.7256820169658793,97.2972972972973
LRCX,CSV,1255,5,0.1882,0.8162,-1.4443,43,6,5.500647679009247,4.452825572376385,100.0,37,6.886036978294594,6.4566272006035845,100.0
LRCX,CSV,1255,10,0.1882,0.8162,-1.4443,43,6,8.804174405767029,7.79404346378503,100.0,37,9.929984669699973,8.084532362882557,100.0
LRCX,CSV,1255,20,0.1882,0.8162,-1.4443,43,6,9.056888195611336,9.456067991177518,100.0,37,10.354610138149479,6.4742409154572345,75.67567567567568
LULU,CSV,1255,1,0.0191,0.8937,-1.7684,37,7,3.4704426229818783,3.2674211726186178,100.0,30,3.1126549229927494,2.0075048835833327,100.0
LULU,CSV,1255,5,0.0191,0.8937,-1.7684,37,7,6.764941628412008,7.960709020411866,100.0,30,6.665483069554096,5.969791378704699,100.0
LULU,CSV,1255,10,0.0191,0.8937,-1.7684,37,7,8.622845942067219,8.58184927616509,100.0,30,7.747633765180767,7.719208002580949,100.0
LULU,CSV,1255,20,0.0191,0.8937,-1.7684,37,7,-2.4946104246512384,-0.7226480317677096,42.857142857142854,30,7.901575000852234,6.3072172561928745,83.33333333333334
LUV,CSV,1255,1,0.0255,0.9323,-1.839,38,4,2.8336361500210905,2.8111112672318432,75.0,34,3.395866675803415,2.7754682771000985,100.0
LUV,CSV,1255,5,0.0255,0.9323,-1.839,38,4,6.962113634265757,6.974160030694492,100.0,34,6.9004443135545825,6.870934007527087,100.0
LUV,CSV,1255,10,0.0255,0.9323,-1.839,38,4,10.027112856268285,10.609070938228317,100.0,34,9.635936878339436,8.05303592279615,100.0
LUV,CSV,1255,20,0.0255,0.9323,-1.839,38,4,9.277931513075638,10.592553358503263,100.0,34,10.011661052230464,9.043341488745579,88.23529411764706
LVS,CSV,1255,1,0.0147,0.8834,-1.7521,34,1,9.869708753356091,9.869708753356091,100.0,33,2.6441341076210523,2.0132185578184276,100.0
LVS,CSV,1255,5,0.0147,0.8834,-1.7521,34,1,6.416931735575703,6.416931735575703,100.0,33,7.58145724361528,7.0143582739128325,96.96969696969697
LVS,CSV,1255,10,0.0147,0.8834,-1.7521,34,1,11.986974807450062,11.986974807450062,100.0,33,10.376774236404524,8.378881486919875,100.0
LVS,CSV,1255,20,0.0147,0.8834,-1.7521,34,1,29.77194116694251,29.77194116694251,100.0,33,10.393073147297027,9.192885876533751,81.81818181818183
LYB,CSV,1255,1,-0.0102,0.7631,-1.5364,40,6,4.757247232316009,3.2988460428522535,100.0,34,1.5004190832521112,1.2637864055888581,100.0
LYB,CSV,1255,5,-0.0102,0.7631,-1.5364,40,6,5.2946706526943235,5.010915201409502,100.0,34,4.546092502376748,4.17288018817756,100.0
LYB,CSV,1255,10,-0.0102,0.7631,-1.5364,40,6,7.7515525000708605,6.037219054413731,100.0,34,5.4852942167771745,5.247133562434771,100.0
LYB,CSV,1255,20,-0.0102,0.7631,-1.5364,40,6,4.880225247315569,3.5965269319882562,83.33333333333334,34,6.092284994204018,5.0374684185791425,85.29411764705883
LYV,CSV,1255,1,0.145,0.9107,-1.6764,36,8,2.5700695021999307,2.5097428541951277,100.0,28,2.7914418139665966,2.1901221036238834,100.0
LYV,CSV,1255,5,0.145,0.9107,-1.6764,36,8,5.286349576955592,4.808146523807348,100.0,28,5.968155512412966,5.847649840411737,100.0
LYV,CSV,1255,10,0.145,0.9107,-1.6764,36,8,9.018987472374885,7.569609117488227,100.0,28,8.521864474485861,9.04306728998269,100.0
LYV,CSV,1255,20,0.145,0.9107,-1.6764,36,8,9.171076997016044,10.547268637696476,87.5,28,10.212334971089465,11.17470146903655,89.28571428571429
MA,CSV,1255,1,0.2007,0.8158,-1.4309,35,4,0.7069723598887684,0.5704958663552798,100.0,31,1.6624260748457704,1.6159326967929881,100.0
MA,CSV,1255,5,0.2007,0.8158,-1.4309,35,4,4.136189388080389,4.095694696681164,100.0,31,4.565188156372586,3.8709210369404246,100.0
MA,CSV,1255,10,0.2007,0.8158,-1.4309,35,4,6.10604257934337,5.5496820074318665,100.0,31,5.120311699074891,4.028556865885102,100.0
MA,CSV,1255,20,0.2007,0.8158,-1.4309,35,4,1.9311763768623877,-2.8698034358144673,25.0,31,5.879787965902676,6.205160530766915,87.09677419354838
MAA,CSV,1255,1,0.0285,0.8649,-1.7013,36,5,1.9989595494678816,1.4115812452839727,100.0,31,1.6901800316334645,1.297606544866669,100.0
MAA,CSV,1255,5,0.0285,0.8649,-1.7013,36,5,5.081358159536597,5.011896624144648,100.0,31,3.8019105600509246,3.5022344320644487,100.0
MAA,CSV,1255,10,0.0285,0.8649,-1.7013,36,5,6.543762355882729,7.266453456071499,100.0,31,4.743919242005695,4.523124916396374,100.0
MAA,CSV,1255,20,0.0285,0.8649,-1.7013,36,5,3.2343756015759006,3.5842571380985877,80.0,31,6.128303663533109,6.920738724003039,87.09677419354838
MAR,CSV,1255,1,0.2182,0.8195,-1.4207,36,4,2.2594219396627953,2.040218583048926,100.0,32,2.218101202764843,1.622922161430977,100.0
MAR,CSV,1255,5,0.2182,0.8195,-1.4207,36,4,3.2398162671779778,2.717264578161367,100.0,32,5.6736153003972465,4.249558068351785,100.0
MAR,CSV,1255,10,0.2182,0.8195,-1.4207,36,4,5.044597145562872,3.63886047016337,100.0,32,7.185795252088056,6.743961025178745,100.0
MAR,CSV,1255,20,0.2182,0.8195,-1.4207,36,4,9.61897175766635,12.399805219441035,75.0,32,6.87554615710278,7.5239954955204364,81.25
MAS,CSV,1255,1,-0.0171,0.8778,-1.7727,35,1,1.1625686186321476,1.1625686186321476,100.0,34,2.015837372536284,1.5904541366047034,100.0
MAS,CSV,1255,5,-0.0171,0.8778,-1.7727,35,1,1.489532795757096,1.489532795757096,100.0,34,5.964294794173472,5.094450009816663,100.0
MAS,CSV,1255,10,-0.0171,0.8778,-1.7727,35,1,2.906455476540637,2.906455476540637,100.0,34,7.51074389210748,7.468866208335175,100.0
MAS,CSV,1255,20,-0.0171,0.8778,-1.7727,35,1,10.953684473235482,10.953684473235482,100.0,34,6.595923620836018,6.79095417397623,76.47058823529412
MCD,CSV,1255,1,0.1571,0.866,-1.5748,39,5,2.0738093335944923,2.1441148290839593,100.0,34,1.2320535209606358,1.0280993046862639,100.0
MCD,CSV,1255,5,0.1571,0.866,-1.5748,39,5,5.217251573589978,4.935630505538833,100.0,34,3.1277607236652694,2.76056184736332,100.0
MCD,CSV,1255,10,0.1571,0.866,-1.5748,39,5,5.72867225855853,5.382675095135664,100.0,34,3.547039979213734,3.2280571495431687,100.0
MCD,CSV,1255,20,0.1571,0.866,-1.5748,39,5,8.190684561963746,4.201070222403489,100.0,34,3.7573673857294363,3.1233111581947415,82.35294117647058
MCHP,CSV,1255,1,-0.0051,0.7792,-1.5634,36,6,7.9148248996919195,3.818637246610351,100.0,30,2.6883691889449115,2.167708182088491,100.0
MCHP,CSV,1255,5,-0.0051,0.7792,-1.5634,36,6,7.111838925055751,7.193638929887429,100.0,30,5.741330129770741,5.532552597480102,100.0
MCHP,CSV,1255,10,-0.0051,0.7792,-1.5634,36,6,15.642904163473835,12.935491817397267,100.0,30,6.868746923460434,4.80167436449242,100.0
MCHP,CSV,1255,20,-0.0051,0.7792,-1.5634,36,6,16.83010780053365,14.849816343781907,83.33333333333334,30,5.598545755544466,4.312517997513537,63.33333333333333
MCK,CSV,1255,1,0.2457,0.7815,-1.3174,41,4,1.9173108161396861,1.6876949641479984,100.0,37,1.5269361413357534,1.7460962850292212,100.0
MCK,CSV,1255,5,0.2457,0.7815,-1.3174,41,4,3.5112633198859875,2.417276764799444,100.0,37,3.4832653477535547,3.4885372555393603,100.0
MCK,CSV,1255,10,0.2457,0.7815,-1.3174,41,4,5.01125763559895,6.089679683513241,100.0,37,5.089094631599411,3.8640984486147776,100.0
MCK,CSV,1255,20,0.2457,0.7815,-1.3174,41,4,7.279984665494301,7.022565166712558,100.0,37,5.8398951434380475,6.11929869820956,78.37837837837837
MCO,CSV,1255,1,0.1746,0.8972,-1.6198,36,6,1.2212996413702804,0.6902069250224009,100.0,30,1.629570496226109,1.1348521057712466,100.0
MCO,CSV,1255,5,0.1746,0.8972,-1.6198,36,6,5.223842439075968,4.906952169572429,100.0,30,3.961421054757433,3.343563040183748,100.0
MCO,CSV,1255,10,0.1746,0.8972,-1.6198,36,6,7.662799158024105,6.3062775861952485,100.0,30,5.994585583514033,4.596047065173783,100.0
MCO,CSV,1255,20,0.1746,0.8972,-1.6198,36,6,2.524567812103769,1.9362555097836356,66.66666666666666,30,7.3891615633897505,6.423434214589658,90.0
MDLZ,CSV,1255,1,0.0803,0.8611,-1.6418,37,5,0.6219530503117292,0.46477224744931944,100.0,32,1.346784233060838,1.1702498036495221,100.0
MDLZ,CSV,1255,5,0.0803,0.8611,-1.6418,37,5,3.703877875414149,4.0426237077759835,100.0,32,3.000583939144624,2.3356750037823315,100.0
MDLZ,CSV,1255,10,0.0803,0.8611,-1.6418,37,5,4.66307180280596,4.059534552301103,100.0,32,3.9866863677328515,3.444456483847026,100.0
MDLZ,CSV,1255,20,0.0803,0.8611,-1.6418,37,5,6.839282535415305,7.8380500214257,100.0,32,3.454628980764986,3.211447946623604,68.75
MDT,CSV,1255,1,0.0119,0.8551,-1.6983,37,5,1.2792096923230338,1.3001712444577664,100.0,32,1.1859737251267102,1.0380447933592416,96.875
MDT,CSV,1255,5,0.0119,0.8551,-1.6983,37,5,3.2542924232518864,2.046426457278226,100.0,32,3.114002667074171,3.2355397426645913,100.0
MDT,CSV,1255,10,0.0119,0.8551,-1.6983,37,5,4.595699914165797,4.341711391831807,100.0,32,3.9605394871216326,3.81095958495148,100.0
MDT,CSV,1255,20,0.0119,0.8551,-1.6983,37,5,7.454553107147698,7.132023253250855,100.0,32,3.3308844484688,4.263168060217386,71.875
MET,CSV,1255,1,0.1864,0.8298,-1.4732,42,6,1.8561319002650822,1.3526348859980795,100.0,36,1.9465459351749692,1.6155332216876916,100.0
MET,CSV,1255,5,0.1864,0.8298,-1.4732,42,6,5.062410460999945,5.360753117340902,100.0,36,4.6393622610489755,4.244668042850925,100.0
MET,CSV,1255,10,0.1864,0.8298,-1.4732,42,6,3.218297063901813,3.533016561771211,100.0,36,5.553369135355765,5.675569955661822,100.0
MET,CSV,1255,20,0.1864,0.8298,-1.4732,42,6,6.898852544112337,8.373815538701159,66.66666666666666,36,5.9873817525652875,6.631054429573896,77.77777777777779
META,CSV,1255,1,0.1463,0.8893,-1.6324,34,2,9.229625821739141,9.229625821739141,100.0,32,2.0048409207388955,1.4689189229096644,100.0
META,CSV,1255,5,0.1463,0.8893,-1.6324,34,2,18.839919120741673,18.839919120741673,100.0,32,7.561812463625145,6.839994674309313,100.0
META,CSV,1255,10,0.1463,0.8893,-1.6324,34,2,11.092955131987678,11.092955131987678,100.0,32,9.314299787364153,8.514511831292994,100.0
META,CSV,1255,20,0.1463,0.8893,-1.6324,34,2,8.491987471573914,8.491987471573914,100.0,32,9.796806267091545,9.012352835121165,84.375
MGM,CSV,1255,1,0.0586,0.8079,-1.5571,43,10,3.979400837078554,2.776984903444524,100.0,33,2.963883373897714,2.4073648418152054,100.0
MGM,CSV,1255,5,0.0586,0.8079,-1.5571,43,10,6.82906650789928,6.761469648825063,100.0,33,6.790172701147248,6.26278330734457,100.0
MGM,CSV,1255,10,0.0586,0.8079,-1.5571,43,10,7.225598189493217,6.001718056065558,100.0,33,8.276986217279308,6.028573172433036,100.0
MGM,CSV,1255,20,0.0586,0.8079,-1.5571,43,10,10.032968728287186,9.892746315492367,80.0,33,7.45324961471161,7.8129893490710645,72.72727272727273
MKC,CSV,1255,1,-0.0398,0.9251,-1.8901,34,5,1.69610751284241,1.5995936921682705,100.0,29,1.5283402164435105,0.9355424600393694,100.0
MKC,CSV,1255,5,-0.0398,0.9251,-1.8901,34,5,3.7889474837645856,3.5738886021589624,100.0,29,3.8495657054873997,3.2766180066237194,100.0
MKC,CSV,1255,10,-0.0398,0.9251,-1.8901,34,5,4.326051082676019,3.7900031116311315,100.0,29,5.055606561197143,5.532335543574661,100.0
MKC,CSV,1255,20,-0.0398,0.9251,-1.8901,34,5,5.238953393308281,3.687555841041141,80.0,29,4.969505528466041,5.339746837011803,75.86206896551724
MLM,CSV,1255,1,0.094,0.8921,-1.6902,34,3,1.6427370239848569,2.060727271739046,100.0,31,1.5744314780262694,1.1676275552673374,100.0
MLM,CSV,1255,5,0.094,0.8921,-1.6902,34,3,7.0956157743317085,7.142421385937533,100.0,31,4.609745882015434,4.450976831052968,100.0
MLM,CSV,1255,10,0.094,0.8921,-1.6902,34,3,3.1378104743926287,3.1230498075065016,100.0,31,6.399746976868445,6.257433731946241,100.0
MLM,CSV,1255,20,0.094,0.8921,-1.6902,34,3,2.5362156010675645,1.3181412540259487,66.66666666666666,31,7.251040731272257,6.939089893322166,87.09677419354838
MMM,CSV,1255,1,-0.014,0.8623,-1.7385,33,0,,,,33,1.5989209882652915,1.2745976318397736,100.0
MMM,CSV,1255,5,-0.014,0.8623,-1.7385,33,0,,,,33,4.462591552198082,3.9491364811397105,100.0
MMM,CSV,1255,10,-0.014,0.8623,-1.7385,33,0,,,,33,5.564112511765666,4.547591000146686,100.0
MMM,CSV,1255,20,-0.014,0.8623,-1.7385,33,0,,,,33,6.595755415897703,4.974312015743699,87.87878787878788
MNST,CSV,1255,1,0.1145,0.8255,-1.5365,36,2,1.8830440650755067,1.8830440650755067,100.0,34,2.0499729380044234,1.1809128149540622,100.0
MNST,CSV,1255,5,0.1145,0.8255,-1.5365,36,2,5.4943938406911155,5.4943938406911155,100.0,34,3.6442254670362786,3.661834803036565,100.0
MNST,CSV,1255,10,0.1145,0.8255,-1.5365,36,2,10.08279417350457,10.08279417350457,100.0,34,4.852551939506277,4.281256882619996,100.0
MNST,CSV,1255,20,0.1145,0.8255,-1.5365,36,2,12.222635670632176,12.222635670632176,100.0,34,5.737337243399356,5.358843859727387,88.23529411764706
MO,CSV,1255,1,0.1999,0.8601,-1.5204,43,4,0.8718204079534315,0.8287993275026437,100.0,39,1.2948183303588348,1.2042753419794585,94.87179487179486
MO,CSV,1255,5,0.1999,0.8601,-1.5204,43,4,2.1726215835652622,1.3604468017601814,100.0,39,3.6690624377104006,2.947173184673,100.0
MO,CSV,1255,10,0.1999,0.8601,-1.5204,43,4,3.711872685648558,3.562534948575908,100.0,39,4.689988912099476,3.4978341379883093,100.0
MO,CSV,1255,20,0.1999,0.8601,-1.5204,43,4,4.115919459094181,3.5282645377589983,75.0,39,4.861667957765836,5.020714114754455,82.05128205128204
MOS,CSV,1255,1,0.0417,0.8583,-1.675,41,5,2.820331939636618,3.074847367273973,100.0,36,2.683239306611144,2.567950904190841,100.0
MOS,CSV,1255,5,0.0417,0.8583,-1.675,41,5,7.962149206247027,8.703386367717924,100.0,36,7.135984599066903,6.201502149664594,100.0
MOS,CSV,1255,10,0.0417,0.8583,-1.675,41,5,9.534936825415702,9.16666549418788,100.0,36,8.175055874932902,6.516640439819304,100.0
MOS,CSV,1255,20,0.0417,0.8583,-1.675,41,5,6.735568891504445,10.375290923954413,60.0,36,9.480283478249941,8.93561880172878,77.77777777777779
MPC,CSV,1255,1,0.2874,0.938,-1.5886,38,6,2.068420123814407,1.6473903648103234,100.0,32,2.3540249021086916,1.5203543904802888,100.0
MPC,CSV,1255,5,0.2874,0.938,-1.5886,38,6,5.718703300649299,6.108537131862735,100.0,32,5.2948310675909305,4.035768696134483,100.0
MPC,CSV,1255,10,0.2874,0.938,-1.5886,38,6,7.858301920574462,7.398072982557435,100.0,32,8.585519094815059,8.501259143049612,100.0
MPC,CSV,1255,20,0.2874,0.938,-1.5886,38,6,9.872710075475977,9.831280223156348,100.0,32,8.882191530409415,9.347283278615883,87.5
